,business_id,business_name,business_stars,business_is_closed,reviews
74,Pl2Wv3d8WlrDJRym8m_2gg,Musée de l’Orangerie,4.5,False,"[{'id': 'XSYXEq4oLXxXKzekkPxe0A', 'user': {'id': 'iC829NnuvTXumM4V11PvAg'}, 'text': ""Went in the morning a half an hr after opening.\nGot in line to go through security then we paid at the desk to the right.\nBackpack wasn't allowed in so..."", 'rating': 5}, {'id': '3ZaP_v3OToTh4UhelXnDyg', 'user': {'id': 'fr1Hz2acAb3OaL3l6DyKNg'}, 'text': ""This museum is the home of Monet's water lilies. If you want to see the spectacular drawings with Monet water lilies with long and wide painting, this is..."", 'rating': 4}, {'id': 'jMgx0bYhABzND23Ghr9l9A', 'user': {'id': '1gov-oAqh5LMrOkYeP7tbA'}, 'text': ""Excellent museum stop. The Monet water lily room is a must! Absolutely stunning. There's lots more Monets and Renoirs. It's a smaller museum but we'll worth..."", 'rating': 5}]"
75,kYb2q4Li8Cw2PY_I9lCJOw,Chez Janou,4.0,False,"[{'id': 'vjA0TRgh3GSpRbpCxiziQg', 'user': {'id': '1X2_b8rrk2x-RAoNzWSmFg'}, 'text': ""i would literally love to move into chez janou permanently. please. i'm begging.\n\nthe whole experience (and with the mousse thrown on the plate, it WAS an..."", 'rating': 5}, {'id': '54lcKtNaI2osPQwxd7mZkw', 'user': {'id': 'yNFThX3D_q_n9QIOVNSkfA'}, 'text': 'Even at Tue night this place was packed at 9:30pm. I got a table at the bar. The waiter at the bar was busy non stop. \nI order the muscles which was very...', 'rating': 4}, {'id': 'aPJUziZ58f6UO8yQ6VLK1w', 'user': {'id': 'KVJMmL0YhWwZRUhhMNkpjA'}, 'text': ""The food is really good, but the service is kind of bad. I'm not sure if it's just the restaurant but it was kind of frustrating. My partner and I just..."", 'rating': 4}]"
76,vGbC1fqOEGbK-eLLYN6U_w,Musée Rodin,4.5,False,"[{'id': '05PF0ZGMT2IOhOtOSp5c7Q', 'user': {'id': '7rI5uk1QY62ufvq1O8XfwQ'}, 'text': ""The Rodin Museum is the only museum we visited where the art was outside.  The museum designers took advantage of the marble and stone sculptures' ability..."", 'rating': 5}, {'id': 'LF_JQm5EBBuq8jbSnqDfdQ', 'user': {'id': 'j47AtuDSGacgjuQugEcAPA'}, 'text': 'Fun museum, but definitely smaller than most.\n\nWhile all the artwork and sculptures are great, as mentioned before, it is not the largest museum for the...', 'rating': 4}, {'id': 'YjJ2ss7vjG8v-kU99st1-Q', 'user': {'id': 'R7NM7vIyUfSTXvMsw7jNTA'}, 'text': ""This was a special day. We've been before so we had things we wanted to see again.  The garden had a lot of roses in bloom.  The fountain was empty of water..."", 'rating': 5}]"
77,arT8b1fhGKwMzZ4WsaXUww,Eggs & Co,4.5,False,"[{'id': 'eFVhHYAEMgf4qBeaKTfTcg', 'user': {'id': '8xaJJEmMGK8UNfbdE1JbXg'}, 'text': ""Wow. I'm not an egg person. But wanted to try something different while i was in Paris. This place is small but cute; Very intimate. Service was great! I..."", 'rating': 5}, {'id': 'vhve3v31j1djenP0Asxeqw', 'user': {'id': 'Bwpp9Zl2lhz7VA547EQwwA'}, 'text': ""Here's the short version. American style breakfast, friendly service, takes credit card. \n\nReminder, the French normally don't eat a heavy breakfast...."", 'rating': 4}, {'id': 'Hx1PzZV_81mmO6gAyaT80g', 'user': {'id': '_Td5uXH2JadFZNDwbDA0nQ'}, 'text': 'Amazing little fun spot for breakfast. Delicious food and coffee. So glad we popped in and will be back!', 'rating': 4}]"
78,-3tNuJuANQAEv7YA1F7mqg,Holybelly 19,4.5,False,"[{'id': 'gKIgpndZJLUGZCe078Bq-Q', 'user': {'id': 'ce8naUi7589JzgNCaSb9zw'}, 'text': ""Best breakfast we had in Paris!\n\nWe went twice and I think we'll go a third time while we are here. The menu is so good we want to try it all! \n\nIt's also..."", 'rating': 5}, {'id': 'u7kYSgpr1TfSmjgVYwsY9g', 'user': {'id': 'fMe4Zf-nhjJQagOi-wNwJw'}, 'text': ""We did not eat here, but I wanted to write this review just to inform you that this place isn't the place that serves brunch.  \n\nYou have to go down the..."", 'rating': 4}, {'id': 'D6s8nRDQBHctL1HUYZe1eQ', 'user': {'id': 'mIQ4v2V0cDKHdkBPlBUTjg'}, 'text': 'I can\'t decide if ""Holybelly"" is a term more fitting for how happy my belly was eating all of their incredible food, or if it\'s more fitting for what I want...', 'rating': 5}]"
79,H45IsXGTW0XjG0-yRlGPJg,La Cave Gourmande,4.5,False,"[{'id': 'NuXUCAsSm_oQHSNPJlqFyA', 'user': {'id': 'vJutwtJWZMzZcuyieIrD1g'}, 'text': 'The interior has a limited amount of seating. It is catered towards larger groups though. There are 2 tables for 6, and 2 tables for 4, with only one table...', 'rating': 5}, {'id': 'MNaBJBPAHLVg9AWEU3riWw', 'user': {'id': '8_APo4b5Y2lDlP681zvROA'}, 'text': 'This iconic place in the heart of Montmartre is equal parts made for the tourists and the locals. Yes, there are touristy (or as the French would say,...', 'rating': 4}, {'id': 'RtT2XbzIwhv6ODDvk0breA', 'user': {'id': 'vOF0VwAiVTxnpLfVy5F8aA'}, 'text': 'Must say that the outdoor seating area is very unassuming / cause of suspicion (zero people around, no decorations, broken mirror). But given other raving...', 'rating': 4}]"
80,OlKlrqbTx94iMPuakMs0Pw,Du Pain et des Idées,4.5,False,"[{'id': 'eerApootT48aQsZPW8HyaQ', 'user': {'id': 'sILEA5_pp6-wrV2NOhcx0Q'}, 'text': '- best croissants in Paris\n- best cinnamon rolls I had in Paris\n- banana croissant has a good banana taste to it, but no chocolate\n- coffee is a PASS (not...', 'rating': 5}, {'id': '18HhyuRiz6mNKFkv6FP9qw', 'user': {'id': 'PW7FZ5m0lOUW8gCIZzhZ1g'}, 'text': 'Just okay. \n\nWe came pretty early in the morning (at least by 8AM) and there was already a line that had formed. The line moved relatively quickly and the...', 'rating': 3}, {'id': 'sfr0lfYnorPEHPvhj2aL7g', 'user': {'id': '_ZlJA1oBI1JotQviBUBa8Q'}, 'text': 'Stopped by for a few pastries and was impressed with how flaky the items were! \n\nThe line took about 40 minutes, and it was a bit hard to find. We ended up...', 'rating': 5}]"
81,4UO8M5flLUR5-TxGdSma0Q,Les Papilles,4.5,False,"[{'id': 'BDdGldTeSKLJ67SfoBjeRA', 'user': {'id': 'RbdoFTmZkvo64TPhm_OzEg'}, 'text': 'I booked a reservation for this place 2 months in advance just because I wanted to take my mom to a nice French restaurant while we were in Paris. It was a...', 'rating': 3}, {'id': 'qagfa7uMHMS33Ir6WscPuQ', 'user': {'id': 'RRJ8eyyj8eM4qEfwBBqHEQ'}, 'text': 'Great fresh food. We had the fixed price menu which included a broccoli soup that you pour over tasty croutons, bacon, fresh cream cheese and other...', 'rating': 5}, {'id': 'FZmKCVbmPU3xi8a0wAjbLA', 'user': {'id': 'wg6uEMzzznIpQPI_EyqTbQ'}, 'text': 'Great coffee. The Ouef Burger was delicious as were the cookies. Service is English speaking and menu on their website.', 'rating': 5}]"
82,YRMHyCvqMz_lLgpqjNj_tw,La Droguerie du Marais,4.5,False,"[{'id': 'tGRcu9_TeuHV0vFGShZN8Q', 'user': {'id': 'nlRnQYy2U2BwybI-OEwdfQ'}, 'text': 'This small shop serves my favorite crepes in Paris! Hubby discovered this spot a couple of years ago and he we had a savory and sweet crepe almost every day...', 'rating': 5}, {'id': 'ydoPnFl_D1nftl6nvARAsQ', 'user': {'id': 'TdfrUECFq1xTY1jMx5Ohxg'}, 'text': 'this place is DELECTABLE. BEST CREPES IN PARIS!!! they have savory and sweet options, both far exceeded our expectations. the man running it (by himself)...', 'rating': 5}, {'id': 'MS2Bk0olF3uAgIumkY6ceQ', 'user': {'id': '-7lVG_G_bmjqcqxPVazc7A'}, 'text': 'My very favorite crepe place in Paris, if not the world! But note - THE MARAIS (rue des rosiers) LOCATION HAS CLOSED!!! THEY ARE NOW LOCATED at 47, rue du...', 'rating': 5}]"
83,DK98pb7ExxYUlAEfFJ3w1Q,Epicerie Breizh,4.0,False,"[{'id': 'sRilFNI3EriyHMyHkAWtXA', 'user': {'id': '7IyZBsbOzUqkdulWTvieAg'}, 'text': ""Haven't had so many crepes in the past, either sweet or savory. However, these are some of the creme de la creme. The jambons, oeufs and fromages work so..."", 'rating': 5}, {'id': 'VhijNN6QuBui_H9Do9iILg', 'user': {'id': 'u92jV0zgxyYBIcJdDbL7aA'}, 'text': 'Decided to have lunch at the Breizh Cafe in the Marais today.  There is a little grocery store under the same name next door at 111; however, apparently the...', 'rating': 4}, {'id': 'tAnG9URQAEIzeOvmxOZ5hg', 'user': {'id': 'yNFThX3D_q_n9QIOVNSkfA'}, 'text': 'First time eating buckwheat crepe and was excellent. The chef had Japanese influence. The crepe was soft yet crispy. Very tasty. I ordered a cappuccino and...', 'rating': 4}]"
84,xcC4XZCk2cSPxfHGKcGfPg,Chez Alain Miam Miam,4.5,False,"[{'id': 'CNAV9e-qlAZE-_91NziCTA', 'user': {'id': 'xX-omEJYIwxYhA1ujcvGCw'}, 'text': 'One of the best sandwich shops anywhere. Friendly service and flavorful food. I always go here once or twice every year we visit Paris. I wish they are in...', 'rating': 5}, {'id': 'sdv3XGTCZa9HoBDs-vu0Ng', 'user': {'id': 'Ac8PN2P8bDJI_RjnSIaKlQ'}, 'text': ""Pure madness for a tasty meal. Chez Alain isn't so much a restaurant as it is 20 feet of folks doing their best to feed a ravenous crowd.\n\nI visited..."", 'rating': 4}, {'id': 'hRjl58U4qt-oUmpvDu82wA', 'user': {'id': 'V8oCtUzsdHA_Z9QpGaHCBg'}, 'text': ""Worth the wait!\n\nThis was one of the only places that we had to stay in line to grab a bite on our recent trip.  It's located in one of the oldest markets,..."", 'rating': 4}]"
85,59YEvrt18qxxfq0wbgT-cg,Little Breizh,4.5,False,"[{'id': 'qzZwnApIU_zTLaKxguUUuQ', 'user': {'id': '3QnoTcrxuafMCoTzW_AH7A'}, 'text': 'OH EMM GEEE! Make sure you schedule a moment to duck in here for a crepe here while in Paris, and my suggestion would be to indulge in a savory one, not...', 'rating': 5}, {'id': 'ioyqyru4p9VGzuxhEYI9eA', 'user': {'id': 'XvhFVV7jbgdC1TtSIdTc8A'}, 'text': 'Great crepe spot- would recommend for a quick bite. There was a line of people waiting when we got there but overall it was worth it for the exceptional...', 'rating': 4}, {'id': 'amrJgQMNbnfzLzJ-CnA4aw', 'user': {'id': 'rD_U1UdHf2YBQltBKbg73A'}, 'text': ""My absolute favorite crêperie in Paris! I've been to Paris several times (more than 5) and stumbled upon this years and years ago and it's still there. I..."", 'rating': 5}]"
86,2xMKFWLjktrlRWGzZAkiEQ,Al Caratello,4.5,False,"[{'id': '-NiFcpZl8Oc2YE5HFQQCEA', 'user': {'id': 'g-ItNVIZiJlJ9TPrcCRFHw'}, 'text': 'I am still dreaming about this pasta!!\n\nThis is such a great authentic Italian Restaurant in Paris. We chose to eat here before our Moulin Rouge show, the...', 'rating': 5}, {'id': 'VOrci2Skqj0TVMHAjOpxZg', 'user': {'id': 'UWK3mKjnsVOA6sGim6zfgg'}, 'text': 'Amazing culinary experience. The food is so delicious, we visited Al Caratello twice in our 3 day stay in Paris. Fresh ingredients, solid flavor, generous...', 'rating': 5}, {'id': 'kxoPL5feABWX7YvZ0xUdQw', 'user': {'id': 'C8iQH-v_E44UMSAiuqPGaw'}, 'text': ""Came in for lunch around 1pm and by 2pm, the place was completely packed. The mussels were sooooo delicious, definitely one of the best mussels I've had!..."", 'rating': 5}]"
87,E3PvQMOiAnCVTUgPSU1mJQ,Le Volant Basque,4.5,False,"[{'id': 'yWBkLgjMAtSUsombzAgA1A', 'user': {'id': 'm2VvaIk0-96ArHC9bYmlyQ'}, 'text': 'Excellent authentic French food with a friendly staff. They have English menus and staff that speak English too. Cost is affordable & the food quality will...', 'rating': 5}, {'id': 'H8BZG6YgTtS-_B3bD-KCZA', 'user': {'id': 'mnGFjFvh5E_e8bZL1L5A9g'}, 'text': ""I found this place on Yelp and it had great reviews so we decided to give it a shot. Actually, what's funny is we thought this was a different place closer..."", 'rating': 4}, {'id': 'psSXvgOFANYhkiLEqGa7AA', 'user': {'id': 'Bgk4RXeHrHBTT52QuHQ-2Q'}, 'text': ""Amazing French cuisine with reasonable prices. But staff seemed annoyed that we didn't make a reservation. They weren't that busy when we went... tables..."", 'rating': 4}]"
88,Vc-sEV8jnXpHbFeUvP5tLA,Le Relais de l'Entrecôte,4.0,False,"[{'id': 'KANTawPlW6GOpPgSGDoMjw', 'user': {'id': 'NWTll5oxbK0YC18tDxpA2A'}, 'text': ""Le Relais de l'entrecôte is a must-visit for anyone visiting Paris. The restaurant is known for its delicious steak, which is the only thing on the fixed..."", 'rating': 5}, {'id': 'RVnywK_6gDomDVSXcMYwRg', 'user': {'id': 'SW8txCoDGPWiP7LC3vkzAg'}, 'text': ""BE PREPARED TO WAIT. Would have loved to come back more than once while we were in Paris if it wasn't for the wait. Come before it opens and be patient...."", 'rating': 4}, {'id': 'yV4jFphj-X3kcPbGbwzyIA', 'user': {'id': 'zo1PLvat-qridFQzmtGBFw'}, 'text': 'This is a must try in Paris! I went towards the end of the lunch time so the wait was only about 5-10 minutes.\n\nThe menu is limited, you literally get a...', 'rating': 4}]"
89,-tqQsTz6TwJWiqvMWvXIEA,Le Hide,4.5,False,"[{'id': 'Hc556Fn6AjjgVqPONCwsJA', 'user': {'id': 'J9ueH9LYWzVNNOucWGkIxw'}, 'text': 'Our favorite restaurant in Paris. We came here on a whim searching for a casual, comfortable place to get dinner on a Monday night - let me tell you, Le...', 'rating': 5}, {'id': 'atV-7B2gkUQJRedcImHKLA', 'user': {'id': 'focaw--78NQModoJ7-3Jhg'}, 'text': 'Wow very good -\nMake reservations if you can.  Had the monkfish and it was delicious.  Very good service - spoke English', 'rating': 5}, {'id': 'LQB6PTlw9XRSGF0Jxxjc_Q', 'user': {'id': '_w3oXvkKvyFrP0yYd7F44A'}, 'text': ""I come here every time when I come to Paris. It's my fav restaurant. Everything was good and the service was pretty welcoming. If someone can only eat one..."", 'rating': 5}]"
90,cJNCJGrjA_IAuUQDPHLnZw,Pyramide du Louvre,4.5,False,"[{'id': 'YYHfP_ZTaKRDfqDtR2WoHQ', 'user': {'id': 'DGUriKxBjSJWu3M2cA5ngQ'}, 'text': 'Must-see when in Paris.\nBeautiful architecture, the pyramid shape of the museum looks beautiful outside and when inside looking up. A lot of great art and...', 'rating': 5}, {'id': 'enth0NhMb0bo2UUmMiy-1A', 'user': {'id': 'UQa9RqoJZWAawzqN-2pT2Q'}, 'text': 'Louvre is a beautiful place filled with artwork and collections from many different types of painters, sculptures, and much more to see if you are visiting...', 'rating': 4}, {'id': 'O94SPS7QKqTsw98NjjMRWw', 'user': {'id': 'Up9Q-R5MDFaD2K_t5FEpQQ'}, 'text': ""I've never really thought of the pyramid as it's own separate thing. It was just an unusual entrance to the museum. However, on further thought I can see..."", 'rating': 5}]"
91,KglDmt_BDOEqmBjJ8X2bPQ,Le Relais de l’Entrecôte,4.0,False,"[{'id': 'vxmpHB6TKDqdhlfdmvggzA', 'user': {'id': 'pemwjfraTRzbyERO_vSFYQ'}, 'text': 'Interesting place. Had to wait in a long line to try it out. You start out with bread and salad then you get multiple offerings of steak and french fries....', 'rating': 4}, {'id': 'Y4l9xW2nRTKuwcGoPKRYwQ', 'user': {'id': '08LzME4qT16PnI4hv1oBIg'}, 'text': 'A long wait will reward you with a seat at a petite, uncomfortable table, but when the food arrives your stomach will let off a cheer.\n\nWhen the main course...', 'rating': 5}, {'id': 'Go19eBlEGmGMxXSdjGnwlA', 'user': {'id': 'QHwa2H7iCRH__LNoD1F0Kg'}, 'text': 'After a little over an hour wait in line in the rain, we were seated by the window. Atmosphere is great and the service is phenomenal. The food was slightly...', 'rating': 3}]"
92,flf_IHitjG7bohr-VbOvbA,Le Petit Canard,4.5,False,"[{'id': 'OKrE7Nal036jz7AL9bet2w', 'user': {'id': 'BLiFQnRkbgo8id3UKKTkBQ'}, 'text': 'Went here with my daughter to celebrate her graduation. \n\nEverything was five stars from the service to the food to the ambiance.  \n\nThe chef spoke with us...', 'rating': 5}, {'id': 'cSCFE-iBt7_NF4QL3QwlPQ', 'user': {'id': 'PHFiwIu5Pkd5d4e5li7X5w'}, 'text': ""Onion soup - This is one of the few onion soup that's not salty. Pretty sweet as a matter of fact.  The cheese melted and had decent aroma.  \n\nEscargot -..."", 'rating': 4}, {'id': '3BXnDr7hVTTF-9hlGAWPxQ', 'user': {'id': 'K79tujnvHi6tdy7ytNTL4g'}, 'text': 'Crispy duck: 5 stars.\nBeans and duck: 3 stars - good, but nothing special, you cannot really taste the duck .', 'rating': 5}]"
93,70xArgLO0k56YAytyBIHyg,Baguett's Café,4.5,False,"[{'id': 'vzsGC-_QWUUeR4dDutAqDw', 'user': {'id': 'SDfQycKMCofQ_LodE_UTzw'}, 'text': 'Traveling from the US\nWas looking for a cafe open early that served a more substantial breakfast before spending the morning at the Lourve\nCame in right...', 'rating': 5}, {'id': 'iQBWJKLF932O679RIaugqw', 'user': {'id': 'yqgIrUNa6v67gCMmey6HpQ'}, 'text': 'Fantastic little breakfast spot! Visited from California and loved it! Small but super accommodating. Menu also available in English. We loved everything we...', 'rating': 5}, {'id': 'hxqoM43t-RR5CuLeyYFNyQ', 'user': {'id': '2h4eUmbBJdbL4Gv3vkFfbQ'}, 'text': 'Absolutely superb experience!  Quaint and worth the wait!  The quality of food was fantastic along with great flavors and wonderful staff.', 'rating': 5}]"
94,1YGxxo3SZZGxDNGuIyh-NQ,Cimetière du Père Lachaise,4.5,False,"[{'id': 'fwNnzcXirO_S0qrKLKOIOg', 'user': {'id': 'tvCcc5A90WFuv338ib1U7A'}, 'text': 'Beautiful cemetery in Paris that holds many famous artists, musicians,  writers, and more.\n\n(Chopin, Oscar Wilde, Eugène Delacroix, Molière, Proust, Honoré...', 'rating': 5}, {'id': 'oOS9XHU8JwGe0u2ZQnwMsw', 'user': {'id': 'vBJ6YRLkZKzd1G9WQ56csg'}, 'text': ""I've written more than 350 Yelp reviews but this is my first one on a Cemetery. It's very fitting since Cimetiere du Pere Lachaise is probably one of the..."", 'rating': 5}, {'id': 'IMsyqZfmLtGGN25fUOsLdQ', 'user': {'id': '3mZrXEDBw4tZviWX0SDCoQ'}, 'text': 'I am giving this review five stars because anything bad was out of their control and entirely my fault. The first was that we entered from the wrong side of...', 'rating': 5}]"
95,hRf1J7DCod5xDUYUzNTw-A,Centre Pompidou,4.5,False,"[{'id': 'D6m5x2hwNUt8NZcC74tlXw', 'user': {'id': 'q4sXq3Sv5PbiR-HkP1ehIw'}, 'text': 'Make sure you get there before 8 PM because they stop Edmonds and start clearing it out by 8:30 PM. Beautiful from the outside!', 'rating': 5}, {'id': '6Q7WEHRybk_4pfsVd-NGvg', 'user': {'id': '37HswRimgBEf7_US-c3CDA'}, 'text': 'Came to Paris this last visit specifically to see the homage to YSL.  The fashion brand Yves Saint Laurent was celebrating the 60th anniversary of its first...', 'rating': 5}, {'id': 'xG5pPAdPr25AElx9tS8eWA', 'user': {'id': 'fr1Hz2acAb3OaL3l6DyKNg'}, 'text': 'Pompidou is a building design as inside out. They building structure frame, plumbing, air  and heating duct are all located at outside of building. Normally...', 'rating': 4}]"
96,NzeX7PR81NRNA0O2Kz-YUQ,L'Atelier de Joël Robuchon,4.0,False,"[{'id': 'd_rIuIiu3XrcFvX3XwycNQ', 'user': {'id': 'YZVyy7D8Jxz6nONfRGYWNA'}, 'text': 'It is a must go restaurant. Without saying anything, the quality of food and the severe are highly above the average level in Paris. The price of discovery...', 'rating': 5}, {'id': 'Dy-5AWrHTOvYgghYFpZTFQ', 'user': {'id': 'hH-U0zJRxURRTtqRvd1Chg'}, 'text': ""Not worth time, hype and the food was lackluster.    A repeat of techniques: Mousse, foam, cocotte... Disclaimer, I've only dined at Joel Robuchon in Las..."", 'rating': 2}, {'id': 'XMQD3ouOlt-j4mKFgoTUeQ', 'user': {'id': 'Dt_6yFD1Fmepkw0SE7bgHA'}, 'text': 'Best restaurant in Paris!!! The food was absolutely AMAZING very flavourful, tasteful and presentation was beautiful!! The service was fabulous and very...', 'rating': 5}]"
97,DwZsEW-rBrBBLHioGdKoAg,La Fontaine de Mars,4.5,False,"[{'id': 'hFLmBo5luZR1mfFAcIOMVA', 'user': {'id': 'BSY4CeikBzYf5Ix9vYyZmQ'}, 'text': 'My favorite restaurant in Paris for over 29 years. As classic bistro as they come, including the red checkered tablecloths. Order escargots, duck confit,...', 'rating': 5}, {'id': 'ZbnlpPMUXCqQ-Sd1eW8_dw', 'user': {'id': 'b1IfNFQ5ptEIqQq5NRV2FA'}, 'text': 'Visited twice during my month in Paris. Service was great both times. The first time (Bastille Day) I did not have a reservation but they were able to...', 'rating': 5}, {'id': '9Yr0sT3hPPDsh3WuA6ZPvg', 'user': {'id': 'GMQdt87793kKbmhOQksNGg'}, 'text': ""So I have to admit, my review here will be coming from two different angles, which one is right?  which one is wrong? That's your choice to decide.  I first..."", 'rating': 2}]"
98,gQgujgqGepUXNIcnvpcwQw,Les Catacombes de Paris,4.0,False,"[{'id': 'T1iM_JWQHxVossfIudsqWg', 'user': {'id': 'SRGQPSaj5qy07YcJNbAQfg'}, 'text': 'This was a very educational experience for me. I have never experienced something similar during my travel yet. I went in without knowing what is the all...', 'rating': 5}, {'id': 'HXzSbqSM7w4ah67M8Ogb9w', 'user': {'id': 'UQa9RqoJZWAawzqN-2pT2Q'}, 'text': ""If you have never been to the catacombes in Paris you must! This place is a large underground tunnel with many many skulls around and bones. It's a little..."", 'rating': 5}, {'id': '6WZElf4uExaA8gVnacmiPg', 'user': {'id': 'j47AtuDSGacgjuQugEcAPA'}, 'text': ""Oddly enough, one of the creepiest, but most interesting sites in Paris!\n\nI've been several times and enjoy it each time! The last time I had visited, the..."", 'rating': 4}]"
99,ce3vXRUtUKZjbGf2fv8VzQ,Ober Mamma,4.5,False,"[{'id': 'AtNzy0fq04AMIHcr4aNb0Q', 'user': {'id': 'TP0P-jsaHk8s0xJbbXnuxg'}, 'text': ""Did I think I was going to find the best Neapolitan pizza of my life so far i'm Paris? Not really \nWill I be dreaming about this pizza for the rest of my..."", 'rating': 5}, {'id': 'zpJfJWV919sCFLY--PNCgw', 'user': {'id': '3OM3qfY5cTaYweklizxjIQ'}, 'text': ""SO good! I wish I could have eaten more.\nThis is part of a big group of several restaurants around Paris & beyond. I wasn't able to get a reservation at..."", 'rating': 4}, {'id': 'mlRGGaKXRHyf5lqdlOUOJQ', 'user': {'id': '8zBNbdygUysPP1PZUMcDyA'}, 'text': ""Incredible Italian food in Paris )which I didn't expect)! Definitely make a reservation at least 2 weeks out. \n\nWe started with the red onion and balsamic..."", 'rating': 4}]"
